pathway,K94,L1,L12,L13,L14,L16,L20,L24,L25,L26,L27,L3,L30,L33,L4,L5,L6,L8,L9
Androgen,-0.08014104283581328,-0.8835474499768851,1.1140006023804152,1.481744138551902,-0.39144093151649123,-2.794586281849559,0.8908982922177542,-0.09979504766689373,-0.6009351364963367,-0.5917702673977918,-0.7572620353873145,0.5126539834266558,-0.1399566811292371,-0.20521978835394816,1.0317180261449355,0.674427653133067,0.8701603862299915,0.7340357004215297,-0.7649841198959847
EGFR,0.1921054407221385,3.0378036512824824,-1.304296410060452,-0.19076592249175084,0.4351709438589991,0.17781876294343654,-0.02670100641135005,-0.41758788321311746,-0.8438822242009921,-0.8408470369576575,-0.3207821174310704,-0.06919254110351403,0.9174039878449811,-0.8113933251518001,-1.2468640917263394,-0.2145464840199546,-0.38089562002154054,1.0221762077764653,0.8852756683610367
Estrogen,0.192503160017941,-2.6153297866351,0.7106283255170844,0.6833566254400032,-0.41691445148710315,-2.6791518224226545,0.8133600900702593,0.21119985410271508,0.5377357998084666,0.2971282340773741,0.3391448615862457,0.9518410827608821,-0.17336026162398216,-0.012516027612381702,0.5591109431559679,0.0015642110623817643,0.3436802117594652,0.4450418536477091,-0.18902290322527612
Hypoxia,0.32108924347673146,-3.0878210847999408,-0.13013878569054504,0.6801023552757858,0.26255938338373624,0.3960274981390093,0.7359034917353442,-0.2528467957040749,-0.1496428460975454,-0.03468840234152703,-0.24305506003718047,0.5608563923563247,-0.016228150289502037,-0.2358107534019238,-0.1471148291246288,0.16359948409493422,0.29885451703770877,2.182012493239946,-1.303658151252634
JAK-STAT,-0.2154925518776682,-0.6934473997536924,1.360968801556761,0.8289220874253177,-0.4093614347356191,-2.166022504966096,-0.8404896445947873,-0.22702986041621598,0.5095744141093632,-0.015649547750621325,0.17001942104601553,-1.5438247402240117,-0.2681139151806707,-0.1849198917967864,0.8119009596587694,1.4545091980363756,1.9087156592845045,-0.19239484768772608,-0.2878642021332218
MAPK,0.6908350777896902,-2.4479319379991766,-1.3157044298518874,-0.8942537955007757,0.9180088054577539,1.1910248057073485,-0.7993895602473365,0.763413487009288,0.7333370302669241,0.7234666287394728,0.7397059560068989,-0.5405838822992333,0.8187541166484492,0.7240860540498288,-0.8544411180234845,-0.6142861782048467,-0.8537952418006644,0.3258922583539814,0.6918619238977709
NFkB,0.469104595139045,-3.5719678003279225,0.12421884499582475,-0.17772997008140962,-0.3203974698466915,-0.626278971397391,0.44253601926827985,-0.07811844551020032,0.21250529692869877,-0.20748350115951633,-0.6572020297070368,0.6717558569337378,0.08596504821175115,-0.2527019883534405,0.8420691608749983,0.9851818785030042,0.541360440617277,0.9940319547828147,0.523151080128185
p53,0.7818061288078513,-3.656803890510989,-0.24225124839646073,0.009546387227255471,0.47047367590408706,0.41931061721933205,-0.14400635806726075,0.7386005510057206,0.33103314314103643,0.5535802599478612,0.4896459490790523,-0.38001775325592013,0.6969087421750068,0.8653032827425676,-0.035625628322993326,-0.7638057349628372,-0.2605271784775816,-0.3233246238082487,0.4501536785525307
PI3K,-0.6437893547493333,2.2137768826841366,0.4405114909925261,0.33870510457405434,-1.2820348559873085,0.6866037098474129,-0.008976182370860569,-0.9086029445935585,-0.49405578996528465,-1.0385985744725814,-0.8246719825871079,1.4005735554870886,-0.8163250907589197,-1.2389548899467302,0.4765148768345853,1.67365990556632,0.046447594403574204,0.3351776060433701,-0.3559610610013953
TGFb,1.067929573968665,-3.2183997774253803,-0.767752346154066,-0.4816893599676297,1.2600349272188236,-0.16648003101997033,-0.7211575216110628,-0.08667700599498918,-0.032114086333370186,0.40350776139947864,0.8594776889107643,-0.19328480559526398,1.290834236945833,0.054620481297445324,0.011160084540075825,-0.0732894392894704,-0.09437643177871306,-0.06580895397033179,0.9534650048591532
TNFa,0.6775155524689884,-3.6163908702484244,-0.08418326711467652,-0.36994983666598086,-0.16445161306340877,-0.5240029602646726,0.19986816375922983,-0.09960315659358393,0.31630805794130934,-0.1798242920586511,-0.5225586881032391,0.8863347740828573,0.3154111820130938,-0.2973682351700657,0.697376547001979,0.9737532300378494,0.3684025286844438,0.6613763400432778,0.7619865432496733
Trail,0.24074678970633293,-2.714819414400614,-0.41631972123986966,-0.34345598735205957,0.8350971486897732,-0.026492448252653455,0.033593492319531855,0.12280924293665584,-0.05152829225863807,1.6551337099864647,0.6477369508134555,0.05477329636875894,0.31843553667589936,1.1504524334536697,-1.3686159539402254,-1.467991843385064,0.48322228714000803,0.8455580499310701,0.0016647228075097546
VEGF,-0.8068052473964004,3.0891411796128785,0.4603231566202199,0.38329035029332315,-1.0505290601120112,-0.24834393186273457,0.457128422336058,-0.7829562594047084,-0.665695080568241,-0.682891642307088,-0.8813815508337053,0.8932091773676503,-0.9113964023463214,-0.7227374107626349,0.5362491984379308,0.9533157509660446,0.2874526164197413,0.23154588260254494,-0.5389191490625487
WNT,0.5224727557397061,-3.950473137708447,0.1804011883513811,0.34426998513704155,0.28923577374243525,-0.6289863906257239,0.09773860302672048,0.5693959265442697,0.01153289748409925,0.5444045845984653,0.3088299324468309,0.1855517893889106,0.3369926832724453,0.5292533747556727,0.3915625017024013,0.022323151054186707,-0.04149718606799091,0.40803354999159896,-0.12104198283400613
